2024-04-17 22:28:44.488036,0,1004.88,105.47,-66.89,-0.11,1.15,0.38
2024-04-17 22:28:44.488036,0,989.75,103.52,-78.61,1.62,-0.99,-2.50
2024-04-17 22:28:44.488036,0,977.54,106.93,-76.17,-0.36,-0.44,0.85
2024-04-17 22:28:44.488036,0,978.03,107.42,-64.94,0.40,-1.65,0.77
2024-04-17 22:28:44.488036,0,998.54,110.84,-73.24,0.30,0.66,1.83
2024-04-17 22:28:44.488036,0,995.12,116.70,-71.78,0.22,0.93,0.11
2024-04-17 22:31:58.520153,0,996.09,157.71,-73.73,0.14,-0.89,-0.34
2024-04-17 22:31:58.520153,0,985.35,148.93,-61.52,0.44,-1.95,-2.39
2024-04-17 22:31:58.520153,0,994.14,153.81,-72.75,-0.15,-1.15,0.19
2024-04-17 22:31:58.520153,0,998.54,153.32,-80.57,0.78,1.69,0.09
2024-04-17 22:31:58.520153,0,990.23,145.02,-80.08,0.31,0.98,-0.74
2024-04-17 22:31:58.520153,0,992.68,135.25,-70.80,2.35,-1.53,0.24
2024-04-17 22:31:58.520153,0,991.70,134.28,-82.52,-0.13,-1.31,0.05
2024-04-17 22:31:58.521153,0,985.35,146.00,-79.59,-1.23,2.37,-0.20
2024-04-17 22:31:58.521153,0,986.82,151.37,-68.36,-1.01,-0.02,2.36
2024-04-17 22:31:58.521153,0,994.63,150.39,-83.98,1.34,-1.00,-0.40
2024-04-17 22:31:58.521153,0,981.45,142.09,-60.55,-2.08,-0.04,0.52
2024-04-17 22:31:58.521153,0,991.21,145.51,-84.47,-0.36,2.10,-0.73
2024-04-17 22:31:58.521153,0,983.89,139.16,-71.78,0.50,0.30,1.47
2024-04-17 22:31:58.521153,0,981.45,146.00,-72.75,1.08,1.69,1.73
2024-04-17 22:31:58.521153,0,990.23,143.55,-71.78,1.00,1.71,1.58
2024-04-17 22:31:58.521153,0,996.09,131.35,-73.24,-1.47,-0.80,-0.61
2024-04-17 22:31:58.521153,0,989.26,145.51,-79.10,-0.50,1.80,0.67
2024-04-17 22:31:58.521153,0,984.38,146.00,-71.29,1.42,-1.40,-0.01
2024-04-17 22:31:58.521153,0,977.54,150.39,-66.89,1.00,4.69,0.45
2024-04-17 22:31:58.521153,0,985.84,147.46,-66.41,-0.55,1.85,1.76
2024-04-17 22:31:58.521153,0,982.42,143.07,-63.96,-0.41,-0.63,0.33
2024-04-17 22:31:58.521153,0,985.35,135.25,-74.22,1.05,1.28,0.42
2024-04-17 22:31:58.521153,0,982.91,148.93,-84.96,0.37,-2.05,-2.80
2024-04-17 22:31:58.521153,0,982.91,159.18,-69.82,-0.32,0.27,1.62
2024-04-17 22:31:58.521153,0,972.17,148.44,-65.92,0.37,0.27,1.96
2024-04-17 22:31:58.521153,0,985.35,138.67,-74.71,-1.92,1.15,2.80
2024-04-17 22:31:58.521153,0,981.93,151.86,-71.29,1.47,3.41,1.06
2024-04-17 22:31:58.521153,0,984.86,149.90,-72.27,0.10,0.59,1.11
2024-04-17 22:31:58.521153,0,987.30,159.67,-72.75,2.07,1.02,-1.98
2024-04-17 22:31:58.521153,0,987.79,142.09,-66.89,0.80,1.09,0.47
2024-04-17 22:31:58.521153,0,988.77,156.25,-63.48,1.86,-0.40,3.60
2024-04-17 22:31:58.521153,0,983.40,142.09,-71.78,-1.13,0.41,1.15
2024-04-17 22:31:58.521153,0,987.79,159.67,-72.27,0.98,0.49,-0.99
2024-04-17 22:31:58.521153,0,996.09,139.16,-69.82,2.95,-2.11,0.16
2024-04-17 22:31:58.521153,0,988.28,149.41,-66.89,1.11,-0.91,-0.89
2024-04-17 22:31:58.521153,0,980.47,140.14,-74.71,-0.41,-1.25,0.96
2024-04-17 22:31:58.521153,0,988.77,142.09,-73.73,0.46,0.61,-0.46
2024-04-17 22:31:58.521153,0,981.45,146.97,-62.99,0.44,1.66,-2.31
2024-04-17 22:31:58.521153,0,988.77,148.93,-75.20,1.16,1.43,0.13
2024-04-17 22:31:58.521153,0,979.00,158.20,-71.78,-0.11,2.04,-0.27
2024-04-17 22:31:58.521153,0,987.79,149.90,-80.08,0.07,-0.14,0.18
2024-04-17 22:31:58.521153,0,989.75,146.48,-61.04,0.05,-0.18,-1.63
2024-04-17 22:31:58.521153,0,983.89,137.21,-70.80,0.11,1.50,-1.28
2024-04-17 22:31:58.521153,0,993.16,153.32,-63.96,-0.58,-0.34,-1.93
2024-04-17 22:31:58.521153,0,983.40,139.16,-70.80,0.53,-0.13,-0.05
2024-04-17 22:31:58.521153,0,993.65,142.58,-73.73,-1.00,2.81,1.15
2024-04-17 22:31:58.521153,0,990.23,144.04,-66.41,-0.44,-0.52,0.84
2024-04-17 22:31:58.521153,0,978.52,138.18,-61.04,-0.27,1.07,2.50
2024-04-17 22:31:58.521153,0,982.91,145.51,-71.29,0.95,-0.62,0.53
2024-04-17 22:31:58.521153,0,984.38,153.81,-75.20,1.85,0.32,0.93
2024-04-17 22:31:58.521153,0,977.54,142.09,-70.80,0.41,0.56,0.83
2024-04-17 22:31:58.521153,0,982.42,147.95,-67.87,0.91,-1.21,-1.28
2024-04-17 22:31:58.521153,0,982.91,151.37,-72.75,2.89,0.62,2.00
2024-04-17 22:31:58.521153,0,981.45,134.77,-74.71,0.39,-0.44,0.96
2024-04-17 22:31:58.521153,0,986.82,132.81,-75.68,-0.08,1.32,-0.08
2024-04-17 22:31:58.521153,0,994.63,143.55,-75.68,1.34,3.62,0.36
2024-04-17 22:31:58.521153,0,991.70,147.46,-69.34,0.24,-0.91,0.42
2024-04-17 22:31:58.521153,0,984.86,149.90,-64.45,0.23,0.78,-0.05
2024-04-17 22:31:58.521153,0,980.47,134.77,-70.80,0.24,-2.43,1.42
2024-04-17 22:31:58.521153,0,990.23,148.44,-73.24,-1.67,1.50,1.26
